view_id,user_id,content_title,dialect,watch_duration_sec,device_type,timestamp,region
2785,338,Nirahua Hindustani,Rajasthani,3549,SmartTV,2026-01-08 16:02:58.803722,UP
2786,453,Kesariya Balam,Rajasthani,743,Web,2026-01-17 17:47:59.100508,Haryana
2787,497,Bol Radha Bol,Bhojpuri,1820,Web,2026-01-19 08:28:08.747999,Rajasthan
2788,455,Desi Londe,Haryanvi,3212,Mobile,2026-01-20 23:29:18.976494,Rajasthan
2789,305,Kesariya Balam,Haryanvi,2223,Web,2026-01-12 18:40:42.767503,Rajasthan
2790,221,Ghatak,Haryanvi,1342,Web,2026-01-17 01:25:19.779494,Bihar
2791,17,Kesariya Balam,Bhojpuri,3494,Mobile,2026-01-10 08:36:13.121096,Delhi
2792,285,Desi Londe,Haryanvi,1617,Mobile,2026-01-21 14:02:07.088983,Haryana
2793,336,Nirahua Hindustani,Rajasthani,3115,SmartTV,2026-01-08 16:41:52.449638,Rajasthan
2794,500,Ghatak,Bhojpuri,2288,Web,2026-01-09 00:04:30.584289,Rajasthan
2795,51,Nirahua Hindustani,Rajasthani,1156,SmartTV,2026-01-18 13:53:02.362007,Delhi
2796,387,Nirahua Hindustani,Haryanvi,1548,SmartTV,2026-01-09 06:56:30.791497,Bihar
2797,245,Bol Radha Bol,Rajasthani,2880,Mobile,2026-01-14 07:43:07.588079,Delhi
2798,207,Bol Radha Bol,Haryanvi,2767,Mobile,2026-01-16 16:46:34.271244,Bihar
2799,440,Kesariya Balam,Haryanvi,3411,Mobile,2026-01-12 06:37:15.027467,Haryana
2800,170,Desi Londe,Bhojpuri,1985,Web,2026-01-19 22:52:44.221569,Delhi
2801,455,Bol Radha Bol,Haryanvi,1238,Mobile,2026-01-14 21:57:12.123920,Haryana
2802,333,Bol Radha Bol,Bhojpuri,3413,Mobile,2026-01-10 22:35:18.490597,Rajasthan
2803,462,Bol Radha Bol,Bhojpuri,1856,Web,2026-01-20 14:27:02.323792,Bihar
2804,431,Nirahua Hindustani,Rajasthani,1753,SmartTV,2026-01-16 19:15:20.931016,Haryana
2805,310,Padharo Mhare Des,Bhojpuri,1949,Mobile,2026-01-11 18:26:31.761136,UP
2806,72,Desi Londe,Bhojpuri,1483,Web,2026-01-16 17:33:56.163554,Delhi
2807,263,Nirahua Hindustani,Bhojpuri,437,Mobile,2026-01-17 22:25:27.662215,Delhi
2808,56,Padharo Mhare Des,Rajasthani,971,Mobile,2026-01-10 00:13:33.066874,Delhi
2809,500,Kesariya Balam,Bhojpuri,475,Web,2026-01-09 03:49:01.909158,UP
2810,389,Bol Radha Bol,Haryanvi,2038,Web,2026-01-12 06:54:15.536317,Haryana
2811,272,Desi Londe,Bhojpuri,1117,SmartTV,2026-01-13 01:00:12.953113,Bihar
2812,28,Desi Londe,Bhojpuri,965,SmartTV,2026-01-09 20:42:17.198143,Haryana
2813,418,Nirahua Hindustani,Bhojpuri,2982,SmartTV,2026-01-20 22:23:12.522274,Bihar
2814,431,Kesariya Balam,Bhojpuri,2611,Web,2026-01-09 20:33:58.682397,Delhi
2815,289,Kesariya Balam,Rajasthani,210,Web,2026-01-19 23:31:01.898490,Delhi
2816,142,Kesariya Balam,Bhojpuri,3360,SmartTV,2026-01-09 16:04:25.995611,UP
2817,200,Ghatak,Haryanvi,3314,Web,2026-01-20 13:28:07.304988,Delhi
2818,325,Bol Radha Bol,Haryanvi,527,Mobile,2026-01-14 14:21:21.582040,Haryana
2819,308,Nirahua Hindustani,Rajasthani,533,SmartTV,2026-01-18 13:37:17.468246,Rajasthan
2820,469,Ghatak,Bhojpuri,1759,Mobile,2026-01-15 16:10:57.980850,Delhi
2821,10,Desi Londe,Rajasthani,243,Web,2026-01-19 22:34:34.851967,Delhi
2822,263,Kesariya Balam,Rajasthani,389,Web,2026-01-19 19:45:18.989220,UP
2823,312,Nirahua Hindustani,Rajasthani,2007,Mobile,2026-01-18 14:00:47.323199,Delhi
2824,327,Padharo Mhare Des,Bhojpuri,1148,Mobile,2026-01-16 22:35:59.326558,Rajasthan
2825,429,Desi Londe,Haryanvi,2201,Web,2026-01-13 20:14:52.066937,Haryana
2826,268,Desi Londe,Bhojpuri,1058,SmartTV,2026-01-21 13:50:23.884433,Haryana
2827,102,Kesariya Balam,Haryanvi,2113,Web,2026-01-12 16:53:09.949045,Haryana
2828,242,Ghatak,Rajasthani,260,SmartTV,2026-01-09 19:31:27.450273,Delhi
2829,335,Ghatak,Bhojpuri,1313,Web,2026-01-11 17:09:56.811652,UP
2830,407,Ghatak,Rajasthani,1559,Web,2026-01-16 12:45:00.162686,Delhi
2831,42,Kesariya Balam,Rajasthani,1700,Mobile,2026-01-15 00:02:26.563639,UP
2832,424,Bol Radha Bol,Rajasthani,1302,SmartTV,2026-01-21 11:02:30.028217,Bihar
2833,386,Kesariya Balam,Haryanvi,2544,Web,2026-01-10 01:45:16.737969,Bihar
2834,15,Bol Radha Bol,Bhojpuri,3451,SmartTV,2026-01-08 01:57:01.957324,Delhi
2835,358,Kesariya Balam,Rajasthani,3145,Mobile,2026-01-16 04:23:51.566003,Delhi
2836,128,Nirahua Hindustani,Bhojpuri,2404,SmartTV,2026-01-14 17:09:31.206567,Delhi
2837,163,Desi Londe,Bhojpuri,3447,SmartTV,2026-01-14 10:36:14.643226,UP
2838,465,Desi Londe,Rajasthani,2206,Mobile,2026-01-14 04:56:37.606300,Haryana
2839,304,Nirahua Hindustani,Bhojpuri,1743,SmartTV,2026-01-10 03:10:47.862104,Bihar
2840,419,Padharo Mhare Des,Rajasthani,3265,Web,2026-01-11 19:18:18.004311,Delhi
2841,129,Kesariya Balam,Haryanvi,1132,Web,2026-01-18 14:28:39.279859,Haryana
2842,97,Desi Londe,Haryanvi,1886,SmartTV,2026-01-12 10:16:19.092232,Haryana
2843,65,Nirahua Hindustani,Rajasthani,1626,SmartTV,2026-01-15 04:00:58.153456,Delhi
2844,202,Nirahua Hindustani,Bhojpuri,3027,Mobile,2026-01-19 21:03:29.682696,Haryana
2845,317,Padharo Mhare Des,Rajasthani,67,Web,2026-01-21 21:19:54.114866,Bihar
2846,154,Nirahua Hindustani,Bhojpuri,140,Mobile,2026-01-14 09:13:56.568023,Rajasthan
2847,346,Desi Londe,Haryanvi,3544,Mobile,2026-01-15 11:48:08.892493,Bihar
2848,17,Padharo Mhare Des,Haryanvi,96,Web,2026-01-10 05:43:13.097206,Rajasthan
2849,275,Kesariya Balam,Haryanvi,2494,Web,2026-01-10 02:13:45.537102,Rajasthan
2850,95,Desi Londe,Rajasthani,1790,SmartTV,2026-01-09 22:03:35.503699,Delhi
2851,432,Nirahua Hindustani,Haryanvi,3147,SmartTV,2026-01-19 17:31:18.539214,Haryana
2852,370,Padharo Mhare Des,Bhojpuri,2042,Web,2026-01-21 11:20:05.118434,Haryana
2853,192,Desi Londe,Bhojpuri,1854,SmartTV,2026-01-21 23:28:33.903123,Rajasthan
2854,386,Nirahua Hindustani,Bhojpuri,930,Web,2026-01-18 23:42:42.526243,Delhi
2855,39,Kesariya Balam,Bhojpuri,372,Mobile,2026-01-19 13:27:49.985319,Bihar
2856,368,Padharo Mhare Des,Haryanvi,1211,Mobile,2026-01-10 23:06:01.035670,Rajasthan
2857,279,Nirahua Hindustani,Haryanvi,3018,SmartTV,2026-01-10 11:39:07.854514,UP
2858,147,Desi Londe,Rajasthani,233,Web,2026-01-20 14:50:13.165624,UP
2859,17,Kesariya Balam,Haryanvi,820,Web,2026-01-10 09:31:39.770993,UP
2860,169,Nirahua Hindustani,Rajasthani,2554,SmartTV,2026-01-09 22:34:11.529975,UP
2861,345,Ghatak,Rajasthani,2025,Mobile,2026-01-19 09:02:28.805791,Rajasthan
2862,1,Desi Londe,Bhojpuri,1334,Web,2026-01-10 20:17:27.279480,Rajasthan
2863,7,Padharo Mhare Des,Bhojpuri,2288,Mobile,2026-01-15 09:54:24.612651,Rajasthan
2864,430,Bol Radha Bol,Bhojpuri,2851,Web,2026-01-21 09:04:40.515874,Delhi
2865,314,Ghatak,Rajasthani,3594,Web,2026-01-13 19:15:07.512576,Haryana
2866,205,Nirahua Hindustani,Rajasthani,3438,Mobile,2026-01-18 03:09:38.944342,UP
2867,405,Kesariya Balam,Haryanvi,977,SmartTV,2026-01-16 19:53:37.913239,UP
2868,182,Ghatak,Rajasthani,1864,Mobile,2026-01-12 23:07:57.945600,Haryana
2869,401,Desi Londe,Rajasthani,3309,SmartTV,2026-01-08 22:16:54.037975,Delhi
2870,188,Padharo Mhare Des,Bhojpuri,1632,Web,2026-01-16 07:03:59.500735,UP
2871,198,Bol Radha Bol,Haryanvi,727,Mobile,2026-01-08 21:43:11.345257,Bihar
2872,62,Bol Radha Bol,Bhojpuri,2265,Mobile,2026-01-20 07:55:49.158995,Rajasthan
2873,262,Ghatak,Bhojpuri,2338,Mobile,2026-01-10 00:23:51.717298,Rajasthan
2874,470,Desi Londe,Haryanvi,332,Web,2026-01-16 09:58:33.874839,Haryana
2875,6,Nirahua Hindustani,Haryanvi,2051,Web,2026-01-08 23:24:00.117075,UP
2876,495,Ghatak,Bhojpuri,3574,Web,2026-01-21 04:26:08.276294,Rajasthan
2877,96,Desi Londe,Bhojpuri,2235,Mobile,2026-01-17 18:48:42.682555,Rajasthan
2878,325,Padharo Mhare Des,Haryanvi,1509,Mobile,2026-01-20 03:47:13.587775,UP
2879,298,Padharo Mhare Des,Haryanvi,649,Web,2026-01-15 16:13:17.821032,Bihar
2880,413,Kesariya Balam,Bhojpuri,2701,SmartTV,2026-01-10 05:31:47.811915,Haryana
2881,202,Ghatak,Bhojpuri,855,Web,2026-01-21 12:57:22.925122,Delhi
2882,261,Padharo Mhare Des,Bhojpuri,3426,Mobile,2026-01-11 02:20:11.568325,Bihar
2883,132,Padharo Mhare Des,Haryanvi,3178,SmartTV,2026-01-21 15:20:36.924872,Bihar
2884,485,Bol Radha Bol,Bhojpuri,2398,Mobile,2026-01-15 01:35:34.751454,Haryana
2885,212,Ghatak,Rajasthani,133,SmartTV,2026-01-14 09:56:25.825107,Delhi
2886,170,Kesariya Balam,Rajasthani,1395,Mobile,2026-01-19 15:42:59.377869,Haryana
2887,284,Bol Radha Bol,Bhojpuri,2969,Web,2026-01-10 13:31:25.887834,Delhi
2888,420,Desi Londe,Haryanvi,2844,Web,2026-01-09 13:17:10.922404,Delhi
2889,24,Nirahua Hindustani,Bhojpuri,1335,SmartTV,2026-01-13 03:12:45.175658,UP
2890,311,Kesariya Balam,Bhojpuri,1116,SmartTV,2026-01-11 13:56:55.294138,Delhi
2891,363,Desi Londe,Bhojpuri,224,Web,2026-01-19 21:26:16.479412,Delhi
2892,477,Ghatak,Bhojpuri,2005,Web,2026-01-10 21:54:18.108056,Rajasthan
2893,225,Kesariya Balam,Bhojpuri,2897,SmartTV,2026-01-14 02:04:14.890579,UP
2894,84,Padharo Mhare Des,Rajasthani,650,Mobile,2026-01-21 10:39:29.030990,Bihar
2895,440,Nirahua Hindustani,Bhojpuri,2111,Web,2026-01-17 19:10:57.587804,Bihar
2896,269,Ghatak,Haryanvi,2421,Mobile,2026-01-21 04:25:17.684292,Bihar
2897,149,Padharo Mhare Des,Bhojpuri,2815,Web,2026-01-20 08:07:07.143354,Bihar
2898,456,Nirahua Hindustani,Rajasthani,678,SmartTV,2026-01-17 17:03:09.298567,Delhi
2899,490,Padharo Mhare Des,Rajasthani,2146,Web,2026-01-18 16:18:20.297633,Bihar
2900,4,Padharo Mhare Des,Rajasthani,1273,SmartTV,2026-01-18 13:35:00.710025,Delhi
2901,110,Ghatak,Rajasthani,815,SmartTV,2026-01-15 01:43:44.081529,Rajasthan
2902,31,Ghatak,Haryanvi,630,Web,2026-01-19 05:05:39.424349,Haryana
2903,384,Nirahua Hindustani,Bhojpuri,1235,Mobile,2026-01-14 21:15:10.009938,UP
2904,284,Bol Radha Bol,Rajasthani,75,SmartTV,2026-01-17 01:42:38.829314,Haryana
2905,74,Ghatak,Haryanvi,1798,Mobile,2026-01-17 18:19:23.120934,Delhi
2906,202,Padharo Mhare Des,Rajasthani,2295,SmartTV,2026-01-08 16:50:30.978628,UP
2907,272,Padharo Mhare Des,Haryanvi,2830,Web,2026-01-18 09:37:55.855371,Bihar
2908,487,Kesariya Balam,Haryanvi,601,SmartTV,2026-01-12 18:23:16.181210,UP
2909,20,Desi Londe,Rajasthani,2892,Web,2026-01-21 10:54:42.925874,Delhi
2910,390,Padharo Mhare Des,Haryanvi,284,Mobile,2026-01-11 15:46:21.069145,Haryana
2911,303,Ghatak,Rajasthani,1218,Web,2026-01-17 06:42:45.227186,UP
2912,497,Nirahua Hindustani,Rajasthani,1567,Web,2026-01-13 23:32:48.629554,Delhi
2913,220,Kesariya Balam,Bhojpuri,2983,Web,2026-01-11 23:47:24.325400,Rajasthan
2914,40,Ghatak,Haryanvi,3027,SmartTV,2026-01-16 18:57:02.644832,Rajasthan
2915,483,Padharo Mhare Des,Haryanvi,1062,Mobile,2026-01-14 00:59:38.312208,Delhi
2916,387,Ghatak,Rajasthani,1695,Mobile,2026-01-08 21:22:27.721455,UP
2917,444,Ghatak,Rajasthani,272,Mobile,2026-01-15 13:49:03.196091,Haryana
2918,329,Padharo Mhare Des,Bhojpuri,1489,SmartTV,2026-01-08 20:10:33.331701,UP
2919,316,Nirahua Hindustani,Rajasthani,525,Mobile,2026-01-18 21:13:00.449738,Bihar
2920,179,Kesariya Balam,Rajasthani,2947,SmartTV,2026-01-20 15:29:29.016690,Haryana
2921,224,Ghatak,Rajasthani,2870,Web,2026-01-10 21:47:06.042327,Bihar
2922,148,Kesariya Balam,Rajasthani,3463,Web,2026-01-17 19:39:23.447073,Haryana
2923,324,Nirahua Hindustani,Rajasthani,661,Web,2026-01-13 17:55:56.843536,Delhi
2924,140,Bol Radha Bol,Bhojpuri,3130,Web,2026-01-17 15:50:56.437328,Bihar
2925,188,Padharo Mhare Des,Rajasthani,1859,Web,2026-01-20 06:00:18.821117,Delhi
2926,284,Ghatak,Rajasthani,566,Web,2026-01-11 00:07:06.140995,UP
2927,351,Ghatak,Bhojpuri,2932,SmartTV,2026-01-14 13:20:57.708663,Haryana
2928,300,Ghatak,Haryanvi,3558,Mobile,2026-01-09 18:37:12.492847,Delhi
2929,485,Bol Radha Bol,Rajasthani,3597,SmartTV,2026-01-08 06:56:48.365574,Delhi
2930,203,Nirahua Hindustani,Rajasthani,1021,Mobile,2026-01-12 13:45:57.482894,Bihar
2931,399,Nirahua Hindustani,Rajasthani,2101,Web,2026-01-21 06:48:53.779998,Bihar
2932,448,Bol Radha Bol,Rajasthani,489,Mobile,2026-01-15 07:36:27.281590,Rajasthan
2933,362,Kesariya Balam,Rajasthani,548,SmartTV,2026-01-19 19:27:40.563477,Haryana
2934,105,Desi Londe,Rajasthani,2364,Web,2026-01-18 22:59:44.157793,Bihar
2935,409,Bol Radha Bol,Bhojpuri,174,Mobile,2026-01-12 08:28:44.858367,UP
2936,348,Nirahua Hindustani,Rajasthani,1509,Web,2026-01-17 18:22:41.036028,Bihar
2937,82,Kesariya Balam,Rajasthani,285,Web,2026-01-18 17:31:22.987449,UP
2938,276,Desi Londe,Rajasthani,1007,Mobile,2026-01-12 07:52:26.811784,Bihar
2939,254,Ghatak,Rajasthani,2525,SmartTV,2026-01-21 11:11:51.235015,Delhi
2940,414,Kesariya Balam,Haryanvi,93,Mobile,2026-01-13 20:01:45.021140,Delhi
2941,397,Padharo Mhare Des,Bhojpuri,3180,Web,2026-01-09 00:22:41.892051,UP
2942,142,Kesariya Balam,Haryanvi,2700,SmartTV,2026-01-18 18:38:28.873353,UP
2943,392,Kesariya Balam,Haryanvi,506,Web,2026-01-21 22:47:15.822466,Haryana
2944,401,Padharo Mhare Des,Haryanvi,3589,Web,2026-01-21 16:26:12.720633,Bihar
2945,195,Bol Radha Bol,Bhojpuri,545,Mobile,2026-01-13 21:19:51.570791,Delhi
2946,135,Padharo Mhare Des,Rajasthani,1102,SmartTV,2026-01-13 04:58:36.516134,UP
2947,40,Desi Londe,Rajasthani,1561,Web,2026-01-10 04:02:15.399189,Rajasthan
2948,407,Kesariya Balam,Rajasthani,1948,Mobile,2026-01-09 04:39:59.873997,Rajasthan
2949,84,Nirahua Hindustani,Haryanvi,226,SmartTV,2026-01-15 15:02:08.933943,UP
2950,112,Kesariya Balam,Bhojpuri,1700,Mobile,2026-01-20 02:13:55.682783,Haryana
2951,65,Ghatak,Bhojpuri,363,SmartTV,2026-01-14 05:15:31.269775,Rajasthan
2952,483,Ghatak,Haryanvi,2922,Web,2026-01-19 00:53:06.426282,Bihar
2953,445,Desi Londe,Haryanvi,3457,Web,2026-01-16 04:19:45.683755,Delhi
2954,328,Kesariya Balam,Rajasthani,3389,Web,2026-01-09 02:31:35.365028,Delhi
2955,332,Bol Radha Bol,Bhojpuri,1975,SmartTV,2026-01-17 05:19:47.251500,UP
2956,334,Nirahua Hindustani,Haryanvi,2265,Web,2026-01-19 15:30:44.086888,UP
2957,21,Desi Londe,Rajasthani,206,Mobile,2026-01-18 13:02:56.044149,Bihar
2958,171,Kesariya Balam,Bhojpuri,3405,SmartTV,2026-01-15 06:52:36.968630,UP
2959,308,Nirahua Hindustani,Haryanvi,1011,SmartTV,2026-01-15 13:02:59.187601,Bihar
2960,171,Desi Londe,Bhojpuri,2449,SmartTV,2026-01-08 16:50:39.498014,Rajasthan
2961,396,Desi Londe,Haryanvi,1773,Mobile,2026-01-12 19:28:39.311222,Bihar
2962,80,Padharo Mhare Des,Haryanvi,2534,SmartTV,2026-01-21 21:00:34.686716,UP
2963,196,Bol Radha Bol,Bhojpuri,2729,Mobile,2026-01-20 20:06:19.589636,Bihar
2964,30,Ghatak,Haryanvi,2262,Mobile,2026-01-20 15:08:53.953145,Bihar
2965,405,Bol Radha Bol,Haryanvi,3398,SmartTV,2026-01-15 18:22:54.642363,UP
2966,46,Nirahua Hindustani,Bhojpuri,1326,Mobile,2026-01-13 20:18:39.091387,Haryana
2967,127,Desi Londe,Rajasthani,151,SmartTV,2026-01-16 08:06:39.352154,Haryana
2968,338,Kesariya Balam,Bhojpuri,1459,Web,2026-01-14 03:00:43.390073,Bihar
2969,499,Nirahua Hindustani,Rajasthani,1674,Web,2026-01-15 20:51:07.834214,Bihar
2970,246,Ghatak,Bhojpuri,285,Mobile,2026-01-20 09:41:43.405870,UP
2971,129,Kesariya Balam,Bhojpuri,141,SmartTV,2026-01-18 19:39:03.489813,Rajasthan
2972,181,Desi Londe,Haryanvi,1808,Web,2026-01-19 11:05:37.478995,Haryana
2973,67,Padharo Mhare Des,Haryanvi,179,Web,2026-01-09 17:36:06.507358,Bihar
2974,91,Desi Londe,Rajasthani,1411,Mobile,2026-01-14 11:47:00.407156,Delhi
2975,273,Kesariya Balam,Haryanvi,518,Mobile,2026-01-21 05:29:27.608054,Bihar
2976,165,Kesariya Balam,Rajasthani,1008,Mobile,2026-01-17 23:02:16.158627,Rajasthan
2977,246,Kesariya Balam,Haryanvi,2862,SmartTV,2026-01-09 08:14:20.080052,UP
2978,118,Padharo Mhare Des,Haryanvi,3145,Web,2026-01-20 20:16:06.389769,Bihar
2979,421,Ghatak,Bhojpuri,2679,Mobile,2026-01-08 02:58:02.548861,Delhi
2980,157,Bol Radha Bol,Bhojpuri,2043,SmartTV,2026-01-14 18:08:10.884115,Delhi
2981,4,Padharo Mhare Des,Rajasthani,632,Web,2026-01-13 05:36:47.677430,UP
2982,144,Padharo Mhare Des,Haryanvi,2606,Mobile,2026-01-16 01:52:07.895458,UP
2983,344,Kesariya Balam,Haryanvi,3297,SmartTV,2026-01-15 16:03:50.993984,UP
2984,443,Padharo Mhare Des,Rajasthani,2220,Web,2026-01-17 16:02:53.699331,Haryana
2985,276,Padharo Mhare Des,Haryanvi,40,Web,2026-01-10 12:15:51.784321,Bihar
2986,189,Bol Radha Bol,Haryanvi,2730,Web,2026-01-21 03:28:42.011236,UP
2987,241,Kesariya Balam,Haryanvi,1772,Mobile,2026-01-12 11:58:55.781746,Bihar
2988,86,Ghatak,Rajasthani,3132,Mobile,2026-01-18 14:15:32.903745,Bihar
2989,28,Nirahua Hindustani,Bhojpuri,375,Web,2026-01-08 04:36:33.401073,Delhi
2990,106,Nirahua Hindustani,Bhojpuri,1851,SmartTV,2026-01-19 14:32:04.781960,Haryana
2991,50,Bol Radha Bol,Rajasthani,1067,Mobile,2026-01-13 00:32:45.565714,Rajasthan
2992,424,Nirahua Hindustani,Rajasthani,3166,SmartTV,2026-01-10 12:31:39.971691,Rajasthan
2993,136,Padharo Mhare Des,Rajasthani,770,Web,2026-01-09 11:39:41.546687,Haryana
2994,486,Bol Radha Bol,Bhojpuri,2476,Web,2026-01-09 20:07:48.033584,UP
2995,455,Ghatak,Bhojpuri,1474,SmartTV,2026-01-17 12:43:12.899644,Haryana
2996,301,Nirahua Hindustani,Bhojpuri,2323,SmartTV,2026-01-15 09:45:01.591946,Bihar
2997,37,Bol Radha Bol,Bhojpuri,2003,Mobile,2026-01-21 16:46:10.107868,Rajasthan
2998,130,Padharo Mhare Des,Bhojpuri,2201,Web,2026-01-14 16:36:10.735360,Rajasthan
2999,482,Desi Londe,Haryanvi,1181,Web,2026-01-18 01:55:18.386448,Bihar
3000,377,Desi Londe,Bhojpuri,783,SmartTV,2026-01-10 13:50:15.073587,Rajasthan
3001,360,Desi Londe,Rajasthani,2831,Web,2026-01-11 22:38:25.920800,Haryana
3002,321,Desi Londe,Haryanvi,2777,SmartTV,2026-01-15 08:26:50.836179,Bihar
3003,324,Desi Londe,Haryanvi,2225,Web,2026-01-14 07:27:59.423510,Haryana
3004,132,Nirahua Hindustani,Bhojpuri,1934,Mobile,2026-01-11 00:55:01.802432,Bihar
3005,65,Nirahua Hindustani,Rajasthani,2849,Web,2026-01-12 08:24:20.648155,Delhi
3006,58,Ghatak,Rajasthani,610,Web,2026-01-16 12:37:53.438155,UP
3007,23,Ghatak,Haryanvi,146,Web,2026-01-12 06:50:59.086886,Haryana
3008,63,Desi Londe,Bhojpuri,3412,Mobile,2026-01-08 22:19:01.463304,Rajasthan
3009,382,Kesariya Balam,Bhojpuri,2634,Web,2026-01-10 03:55:56.440643,Delhi
3010,225,Padharo Mhare Des,Rajasthani,3284,SmartTV,2026-01-18 22:19:56.357330,Delhi
3011,202,Bol Radha Bol,Haryanvi,1752,Mobile,2026-01-20 19:52:56.938437,Rajasthan
3012,11,Bol Radha Bol,Rajasthani,1213,SmartTV,2026-01-11 14:38:53.369516,Rajasthan
3013,354,Nirahua Hindustani,Haryanvi,1554,Web,2026-01-15 11:19:24.930252,Rajasthan
3014,329,Padharo Mhare Des,Rajasthani,1121,Web,2026-01-10 18:48:04.749899,Haryana
3015,245,Bol Radha Bol,Bhojpuri,487,Web,2026-01-21 00:37:41.416899,UP
3016,386,Bol Radha Bol,Bhojpuri,1549,SmartTV,2026-01-09 06:33:24.193007,Haryana
3017,271,Kesariya Balam,Rajasthani,2336,Mobile,2026-01-17 19:12:40.848665,Rajasthan
3018,49,Padharo Mhare Des,Bhojpuri,862,Mobile,2026-01-16 15:18:03.262477,UP
3019,46,Padharo Mhare Des,Bhojpuri,1685,Web,2026-01-09 00:08:19.040972,Haryana
3020,349,Ghatak,Rajasthani,3095,Web,2026-01-10 06:58:06.878030,UP
3021,73,Bol Radha Bol,Bhojpuri,1131,Mobile,2026-01-20 15:13:39.657535,Bihar
3022,353,Padharo Mhare Des,Haryanvi,2729,Mobile,2026-01-15 13:44:49.266521,Bihar
3023,346,Padharo Mhare Des,Rajasthani,3182,Web,2026-01-12 23:24:11.138655,Bihar
3024,80,Bol Radha Bol,Haryanvi,3248,Mobile,2026-01-11 08:31:37.320650,Bihar
3025,93,Desi Londe,Haryanvi,502,Mobile,2026-01-18 20:25:19.153180,Delhi
3026,92,Bol Radha Bol,Bhojpuri,2420,Web,2026-01-16 01:01:27.794645,UP
3027,314,Bol Radha Bol,Bhojpuri,498,Mobile,2026-01-20 12:56:46.500950,Delhi
3028,27,Kesariya Balam,Rajasthani,2532,SmartTV,2026-01-17 16:11:11.584185,Haryana
3029,414,Ghatak,Bhojpuri,2554,SmartTV,2026-01-08 21:29:51.296781,Bihar
3030,84,Nirahua Hindustani,Rajasthani,1506,Mobile,2026-01-20 02:02:41.981015,Rajasthan
3031,342,Nirahua Hindustani,Bhojpuri,2478,SmartTV,2026-01-13 21:34:04.071843,Delhi
3032,452,Ghatak,Rajasthani,2241,Web,2026-01-19 06:02:32.313088,Rajasthan
3033,362,Bol Radha Bol,Rajasthani,1191,Mobile,2026-01-08 03:17:45.521959,Rajasthan
3034,111,Bol Radha Bol,Haryanvi,1516,Mobile,2026-01-17 06:26:14.536456,Delhi
3035,163,Desi Londe,Rajasthani,2931,Mobile,2026-01-16 20:36:52.853333,Rajasthan
3036,408,Kesariya Balam,Haryanvi,3453,Mobile,2026-01-13 03:38:49.775290,Rajasthan
3037,352,Nirahua Hindustani,Haryanvi,1334,Mobile,2026-01-21 21:22:17.137489,Rajasthan
3038,363,Ghatak,Haryanvi,2824,Web,2026-01-16 05:43:25.760703,Bihar
3039,57,Padharo Mhare Des,Haryanvi,3436,SmartTV,2026-01-09 12:03:37.087065,UP
3040,318,Bol Radha Bol,Haryanvi,794,Mobile,2026-01-20 18:07:02.541606,Delhi
3041,205,Ghatak,Haryanvi,1023,SmartTV,2026-01-21 06:38:46.802803,Delhi
3042,402,Padharo Mhare Des,Haryanvi,825,Mobile,2026-01-17 07:22:52.819635,UP
3043,468,Nirahua Hindustani,Rajasthani,1928,SmartTV,2026-01-18 17:21:15.965322,Rajasthan
3044,284,Padharo Mhare Des,Bhojpuri,1727,Mobile,2026-01-18 15:34:06.217504,Delhi
3045,230,Ghatak,Rajasthani,349,SmartTV,2026-01-09 08:05:47.792903,Delhi
3046,397,Desi Londe,Haryanvi,1382,Web,2026-01-17 20:23:44.992267,UP
3047,390,Kesariya Balam,Haryanvi,1450,Web,2026-01-15 14:28:49.196505,Rajasthan
3048,256,Desi Londe,Rajasthani,848,SmartTV,2026-01-11 14:53:34.788409,Haryana
3049,2,Nirahua Hindustani,Haryanvi,2999,Web,2026-01-10 08:30:26.640105,Delhi
3050,449,Nirahua Hindustani,Bhojpuri,1323,Web,2026-01-17 10:45:12.737992,UP
3051,338,Bol Radha Bol,Haryanvi,1702,Mobile,2026-01-08 00:36:22.033937,Bihar
3052,471,Padharo Mhare Des,Rajasthani,1742,Mobile,2026-01-13 00:27:34.569496,Delhi
3053,70,Desi Londe,Bhojpuri,2677,SmartTV,2026-01-11 18:37:46.022815,Rajasthan
3054,470,Nirahua Hindustani,Haryanvi,1,Web,2026-01-17 01:01:35.085743,Bihar
3055,266,Nirahua Hindustani,Rajasthani,2932,SmartTV,2026-01-21 21:07:19.562776,UP
3056,85,Desi Londe,Bhojpuri,444,SmartTV,2026-01-14 05:46:13.420732,Bihar
3057,349,Padharo Mhare Des,Bhojpuri,2237,Mobile,2026-01-18 06:56:36.030459,Bihar
3058,477,Nirahua Hindustani,Haryanvi,1856,SmartTV,2026-01-18 06:47:53.815231,Rajasthan
3059,94,Bol Radha Bol,Rajasthani,233,SmartTV,2026-01-11 20:32:14.340552,UP
3060,132,Padharo Mhare Des,Rajasthani,605,SmartTV,2026-01-15 22:28:44.203497,Delhi
3061,15,Ghatak,Rajasthani,3171,Web,2026-01-08 21:43:27.128964,Delhi
3062,438,Kesariya Balam,Rajasthani,1215,Web,2026-01-13 14:44:51.620735,UP
3063,473,Ghatak,Rajasthani,2216,Mobile,2026-01-08 02:26:36.664720,Bihar
3064,94,Bol Radha Bol,Bhojpuri,811,SmartTV,2026-01-16 10:42:53.783455,Bihar
3065,99,Desi Londe,Rajasthani,2107,Web,2026-01-17 16:04:39.663516,Rajasthan
